s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_WOOD,MLR_PRODUCTS
 5.3403603E+001, 5.0947114E+002, 0.0000000E+000,-1.6537892E+002,-2.8276238E+002,-1.7132132E+001, 1.3327413E-001, 0.0000000E+000, 0.0000000E+000, 4.7920369E+001, 4.4330979E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3470924E+001, 5.0232198E+002, 0.0000000E+000,-1.6563338E+002,-3.0597726E+002,-1.7805207E+001, 1.3237475E-001, 0.0000000E+000, 0.0000000E+000, 1.9951471E+001, 1.3038501E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3531982E+001, 4.9568281E+002, 0.0000000E+000,-1.6327206E+002,-3.4435110E+002,-1.8367566E+001, 1.3410613E-001, 0.0000000E+000, 0.0000000E+000,-2.3584599E+001,-3.0173811E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3583641E+001, 4.8656611E+002, 0.0000000E+000,-1.5544444E+002,-3.6830900E+002,-1.8324191E+001, 1.3399309E-001, 0.0000000E+000, 0.0000000E+000,-5.2796781E+001,-5.5377525E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3648220E+001, 4.7563678E+002, 0.0000000E+000,-1.4814409E+002,-3.8200118E+002,-1.8512622E+001, 1.3398757E-001, 0.0000000E+000, 0.0000000E+000,-6.8772026E+001,-7.2887128E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3714088E+001, 4.7140074E+002, 0.0000000E+000,-1.4182431E+002,-3.7823801E+002,-1.7767419E+001, 1.3283414E-001, 0.0000000E+000, 0.0000000E+000,-6.8415305E+001,-6.6296163E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3770916E+001, 4.7510328E+002, 0.0000000E+000,-1.4198044E+002,-3.5289329E+002,-1.7411576E+001, 1.3237896E-001, 0.0000000E+000, 0.0000000E+000,-3.8477879E+001,-3.7049640E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3832008E+001, 4.7012130E+002, 0.0000000E+000,-1.5055517E+002,-3.2268179E+002,-1.7550122E+001, 1.3325180E-001, 0.0000000E+000, 0.0000000E+000,-1.6870273E+001,-2.0532524E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3889137E+001, 4.7560529E+002, 0.0000000E+000,-1.5091928E+002,-3.0134317E+002,-1.7241328E+001, 1.3229514E-001, 0.0000000E+000, 0.0000000E+000, 1.6614433E+000, 6.2338071E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.3948627E+001, 4.9404467E+002, 0.0000000E+000,-1.6062536E+002,-2.8683074E+002,-1.7280556E+001, 1.3352329E-001, 0.0000000E+000, 0.0000000E+000, 3.0085488E+001, 2.9441540E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4009499E+001, 5.0669621E+002, 0.0000000E+000,-1.7049843E+002,-2.7519566E+002,-1.7438539E+001, 1.3416743E-001, 0.0000000E+000, 0.0000000E+000, 4.2639059E+001, 4.3697750E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4070366E+001, 5.4605184E+002, 0.0000000E+000,-1.8451688E+002,-2.7389061E+002,-1.7016386E+001, 1.3659059E-001, 0.0000000E+000, 0.0000000E+000, 6.7591819E+001, 7.0764552E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4124649E+001, 5.5117636E+002, 0.0000000E+000,-1.9649589E+002,-2.8142383E+002,-1.7148172E+001, 1.3569152E-001, 0.0000000E+000, 0.0000000E+000, 6.4692334E+001, 5.6244158E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4192505E+001, 5.0241497E+002, 0.0000000E+000,-1.7593545E+002,-2.8557124E+002,-1.8792193E+001, 1.3400832E-001, 0.0000000E+000, 0.0000000E+000, 2.8504534E+001, 2.2250089E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4246788E+001, 4.7030866E+002, 0.0000000E+000,-1.5674082E+002,-2.9312916E+002,-1.9303864E+001, 1.3440697E-001, 0.0000000E+000, 0.0000000E+000, 7.5526203E+000, 1.2692201E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4301071E+001, 4.6454923E+002, 0.0000000E+000,-1.5202916E+002,-3.1394276E+002,-1.9434440E+001, 1.3536702E-001, 0.0000000E+000, 0.0000000E+000,-1.5379893E+001,-2.0721767E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4368923E+001, 4.6074894E+002, 0.0000000E+000,-1.4929986E+002,-3.3457050E+002,-1.9501916E+001, 1.3393217E-001, 0.0000000E+000, 0.0000000E+000,-3.8871435E+001,-4.2489405E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4427277E+001, 4.6785079E+002, 0.0000000E+000,-1.4735585E+002,-3.4329141E+002,-1.9401512E+001, 1.3005676E-001, 0.0000000E+000, 0.0000000E+000,-4.1943750E+001,-4.2067917E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4486988E+001, 4.8429885E+002, 0.0000000E+000,-1.5309950E+002,-3.4559678E+002,-1.9081860E+001, 1.3098190E-001, 0.0000000E+000, 0.0000000E+000,-3.2980636E+001,-3.3348298E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4546700E+001, 4.9337518E+002, 0.0000000E+000,-1.5762411E+002,-3.4178487E+002,-1.9193247E+001, 1.3183429E-001, 0.0000000E+000, 0.0000000E+000,-2.3071669E+001,-2.5095208E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4606411E+001, 5.0274932E+002, 0.0000000E+000,-1.6114114E+002,-3.3160060E+002,-1.8383190E+001, 1.3307151E-001, 0.0000000E+000, 0.0000000E+000,-8.5662078E+000,-8.2425339E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4666122E+001, 5.0692114E+002, 0.0000000E+000,-1.6841898E+002,-3.1745943E+002,-1.7779769E+001, 1.3404613E-001, 0.0000000E+000, 0.0000000E+000, 3.6847153E+000, 3.3970022E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4733700E+001, 5.0644088E+002, 0.0000000E+000,-1.6912371E+002,-3.0385799E+002,-1.7615283E+001, 1.3316757E-001, 0.0000000E+000, 0.0000000E+000, 2.0501304E+001, 1.5977061E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4790207E+001, 4.9256924E+002, 0.0000000E+000,-1.6448630E+002,-2.9679175E+002,-1.8067090E+001, 1.3076881E-001, 0.0000000E+000, 0.0000000E+000, 1.3583127E+001, 1.3354876E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4846710E+001, 5.0611027E+002, 0.0000000E+000,-1.6438453E+002,-3.0210886E+002,-1.7773053E+001, 1.3071178E-001, 0.0000000E+000, 0.0000000E+000, 2.2522961E+001, 2.1974535E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4903214E+001, 5.1036008E+002, 0.0000000E+000,-1.6666003E+002,-3.0889962E+002,-1.7507039E+001, 1.3057908E-001, 0.0000000E+000, 0.0000000E+000, 2.1024376E+001, 1.7423967E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.4973846E+001, 5.0989119E+002, 0.0000000E+000,-1.6395278E+002,-3.1992206E+002,-1.7554163E+001, 1.3104349E-001, 0.0000000E+000, 0.0000000E+000, 1.1225821E+001, 8.5932363E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5030350E+001, 5.0867287E+002, 0.0000000E+000,-1.6324177E+002,-3.3477160E+002,-1.8299452E+001, 1.3204017E-001, 0.0000000E+000, 0.0000000E+000,-3.4604538E+000,-7.5079106E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5086853E+001, 5.0368699E+002, 0.0000000E+000,-1.6093138E+002,-3.3884126E+002,-1.8090759E+001, 1.3196362E-001, 0.0000000E+000, 0.0000000E+000,-1.0960360E+001,-1.4044453E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5143360E+001, 5.0401932E+002, 0.0000000E+000,-1.6569882E+002,-3.3826607E+002,-1.8428293E+001, 1.3346397E-001, 0.0000000E+000, 0.0000000E+000,-1.4006795E+001,-1.8240405E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5213989E+001, 5.0133639E+002, 0.0000000E+000,-1.6915172E+002,-3.3753953E+002,-1.8894080E+001, 1.3313091E-001, 0.0000000E+000, 0.0000000E+000,-1.9860411E+001,-2.4115814E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5270496E+001, 4.8502799E+002, 0.0000000E+000,-1.6423244E+002,-3.2975989E+002,-1.9146695E+001, 1.3187678E-001, 0.0000000E+000, 0.0000000E+000,-2.5084276E+001,-2.7979159E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5327000E+001, 4.8084693E+002, 0.0000000E+000,-1.6066945E+002,-3.1942888E+002,-1.8686897E+001, 1.3296766E-001, 0.0000000E+000, 0.0000000E+000,-1.6106635E+001,-1.7805334E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5383503E+001, 4.7699338E+002, 0.0000000E+000,-1.5919856E+002,-3.1135230E+002,-1.8235128E+001, 1.3341664E-001, 0.0000000E+000, 0.0000000E+000,-9.8695989E+000,-1.1659195E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5440010E+001, 4.7448810E+002, 0.0000000E+000,-1.5971261E+002,-3.1146702E+002,-1.8011727E+001, 1.3349187E-001, 0.0000000E+000, 0.0000000E+000,-1.0962665E+001,-1.4569767E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5510639E+001, 4.7391127E+002, 0.0000000E+000,-1.5608260E+002,-3.1470313E+002,-1.8127639E+001, 1.3280581E-001, 0.0000000E+000, 0.0000000E+000,-1.5725835E+001,-1.4869303E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5572796E+001, 5.0112886E+002, 0.0000000E+000,-1.6563879E+002,-3.1768503E+002,-1.7021129E+001, 1.3286739E-001, 0.0000000E+000, 0.0000000E+000,-3.0131366E-001, 9.1677774E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5634949E+001, 5.3618026E+002, 0.0000000E+000,-1.7924960E+002,-3.2117619E+002,-1.6401431E+001, 1.3351387E-001, 0.0000000E+000, 0.0000000E+000, 1.7468676E+001, 1.9486554E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5681564E+001, 5.5567408E+002, 0.0000000E+000,-1.8892689E+002,-3.1934708E+002,-1.7036952E+001, 1.3377178E-001, 0.0000000E+000, 0.0000000E+000, 3.1506670E+001, 3.0496931E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5741909E+001, 5.5476785E+002, 0.0000000E+000,-1.9388201E+002,-3.1031516E+002,-1.7896334E+001, 1.3228784E-001, 0.0000000E+000, 0.0000000E+000, 3.4654956E+001, 3.2806637E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5810539E+001, 5.2705925E+002, 0.0000000E+000,-1.9399373E+002,-2.9196559E+002,-1.8095091E+001, 1.3191717E-001, 0.0000000E+000, 0.0000000E+000, 3.1391886E+001, 2.3136757E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5865448E+001, 4.9520439E+002, 0.0000000E+000,-1.7012488E+002,-2.8673940E+002,-1.7650562E+001, 1.3345304E-001, 0.0000000E+000, 0.0000000E+000, 2.2372566E+001, 2.0822993E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5920353E+001, 4.8170262E+002, 0.0000000E+000,-1.5370454E+002,-2.9762163E+002,-1.8584774E+001, 1.3296153E-001, 0.0000000E+000, 0.0000000E+000, 1.4720346E+001, 1.1924627E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.5988983E+001, 4.7908144E+002, 0.0000000E+000,-1.4472897E+002,-3.2225834E+002,-1.8150535E+001, 1.2984610E-001, 0.0000000E+000, 0.0000000E+000,-2.4370259E+000,-5.9265551E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6043888E+001, 4.8169384E+002, 0.0000000E+000,-1.4477759E+002,-3.5265166E+002,-1.7968466E+001, 1.3007412E-001, 0.0000000E+000, 0.0000000E+000,-2.8701348E+001,-3.3573804E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6104286E+001, 4.8257903E+002, 0.0000000E+000,-1.4439922E+002,-3.6318946E+002,-1.7533281E+001, 1.3130885E-001, 0.0000000E+000, 0.0000000E+000,-4.1017565E+001,-4.2411619E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6164680E+001, 4.8917630E+002, 0.0000000E+000,-1.4628695E+002,-3.5769412E+002,-1.7329824E+001, 1.3242988E-001, 0.0000000E+000, 0.0000000E+000,-3.4622878E+001,-3.2002154E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6225079E+001, 5.1094423E+002, 0.0000000E+000,-1.5454360E+002,-3.4523734E+002,-1.6974848E+001, 1.3210918E-001, 0.0000000E+000, 0.0000000E+000,-7.2732726E+000,-5.6794557E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6288494E+001, 5.3129689E+002, 0.0000000E+000,-1.6922168E+002,-3.2477911E+002,-1.6302995E+001, 1.3218339E-001, 0.0000000E+000, 0.0000000E+000, 1.9240592E+001, 2.1125286E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6350433E+001, 5.3425610E+002, 0.0000000E+000,-1.7697898E+002,-3.0131939E+002,-1.5750606E+001, 1.3365803E-001, 0.0000000E+000, 0.0000000E+000, 4.1246736E+001, 4.0340781E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6407875E+001, 5.1729418E+002, 0.0000000E+000,-1.6753032E+002,-2.8367666E+002,-1.4948357E+001, 1.3441635E-001, 0.0000000E+000, 0.0000000E+000, 5.1550481E+001, 5.1273246E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6465317E+001, 5.0956872E+002, 0.0000000E+000,-1.6154609E+002,-2.7591799E+002,-1.5447024E+001, 1.3261583E-001, 0.0000000E+000, 0.0000000E+000, 6.0770065E+001, 5.6790229E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6522762E+001, 4.9474220E+002, 0.0000000E+000,-1.5604652E+002,-2.7664623E+002,-1.6827409E+001, 1.3030385E-001, 0.0000000E+000, 0.0000000E+000, 4.9014394E+001, 4.5352350E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6580204E+001, 4.7860196E+002, 0.0000000E+000,-1.5679104E+002,-2.8298121E+002,-1.8484693E+001, 1.3034786E-001, 0.0000000E+000, 0.0000000E+000, 2.9380160E+001, 2.0475366E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6652008E+001, 4.7140254E+002, 0.0000000E+000,-1.5478280E+002,-2.9818355E+002,-1.9121733E+001, 1.3180011E-001, 0.0000000E+000, 0.0000000E+000, 3.2147091E+000,-5.5374186E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6709450E+001, 4.7891697E+002, 0.0000000E+000,-1.5791888E+002,-3.2892384E+002,-1.8906490E+001, 1.3154614E-001, 0.0000000E+000, 0.0000000E+000,-1.9951626E+001,-2.6700696E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6766891E+001, 4.7798361E+002, 0.0000000E+000,-1.5105539E+002,-3.6156495E+002,-1.8442542E+001, 1.3046737E-001, 0.0000000E+000, 0.0000000E+000,-5.0065092E+001,-5.2948806E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6828644E+001, 4.8882900E+002, 0.0000000E+000,-1.5121812E+002,-3.7800077E+002,-1.8628421E+001, 1.3118879E-001, 0.0000000E+000, 0.0000000E+000,-5.7736490E+001,-5.8887122E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6891830E+001, 5.0292892E+002, 0.0000000E+000,-1.6038281E+002,-3.7331373E+002,-1.8423312E+001, 1.3161265E-001, 0.0000000E+000, 0.0000000E+000,-4.9270112E+001,-4.9059318E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.6955017E+001, 5.1931133E+002, 0.0000000E+000,-1.7200457E+002,-3.5347865E+002,-1.7466094E+001, 1.2947803E-001, 0.0000000E+000, 0.0000000E+000,-2.3065479E+001,-2.3508504E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7002407E+001, 5.2120514E+002, 0.0000000E+000,-1.7695633E+002,-3.2857313E+002,-1.7398889E+001, 1.3060441E-001, 0.0000000E+000, 0.0000000E+000,-1.9750230E+000,-1.5926057E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7073284E+001, 5.1407702E+002, 0.0000000E+000,-1.7554281E+002,-3.0664060E+002,-1.7553357E+001, 1.3038497E-001, 0.0000000E+000, 0.0000000E+000, 1.5545255E+001, 1.4470632E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7129986E+001, 5.0437103E+002, 0.0000000E+000,-1.7202784E+002,-2.9035293E+002,-1.8086260E+001, 1.3173053E-001, 0.0000000E+000, 0.0000000E+000, 2.7917146E+001, 2.4035738E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7186691E+001, 4.9113851E+002, 0.0000000E+000,-1.6612478E+002,-2.8393292E+002,-1.8551861E+001, 1.3154542E-001, 0.0000000E+000, 0.0000000E+000, 2.5612270E+001, 2.2660494E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7251102E+001, 4.8730745E+002, 0.0000000E+000,-1.6564463E+002,-2.8997462E+002,-1.9249005E+001, 1.3189978E-001, 0.0000000E+000, 0.0000000E+000, 1.7148631E+001, 1.2571095E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7305603E+001, 4.8493644E+002, 0.0000000E+000,-1.6966343E+002,-3.0112807E+002,-2.0606081E+001, 1.3176693E-001, 0.0000000E+000, 0.0000000E+000,-1.0884264E+000,-6.3293728E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7360104E+001, 4.8221763E+002, 0.0000000E+000,-1.6719794E+002,-3.1457143E+002,-2.1666805E+001, 1.3130136E-001, 0.0000000E+000, 0.0000000E+000,-1.4840677E+001,-2.1087249E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7428230E+001, 4.7475917E+002, 0.0000000E+000,-1.5799694E+002,-3.3553784E+002,-2.2584792E+001, 1.3305845E-001, 0.0000000E+000, 0.0000000E+000,-3.6173824E+001,-4.1227343E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7482731E+001, 4.8423973E+002, 0.0000000E+000,-1.5496736E+002,-3.5082051E+002,-2.2047849E+001, 1.3361619E-001, 0.0000000E+000, 0.0000000E+000,-4.1099505E+001,-4.3462370E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7550858E+001, 5.0519541E+002, 0.0000000E+000,-1.6322535E+002,-3.5010442E+002,-2.1205841E+001, 1.3273776E-001, 0.0000000E+000, 0.0000000E+000,-2.8583108E+001,-2.9207468E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7605358E+001, 5.2635862E+002, 0.0000000E+000,-1.7923341E+002,-3.4171454E+002,-1.9866282E+001, 1.3445680E-001, 0.0000000E+000, 0.0000000E+000,-1.2224433E+001,-1.4321148E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7665310E+001, 5.3361898E+002, 0.0000000E+000,-1.8739163E+002,-3.3289339E+002,-1.8762118E+001, 1.3560765E-001, 0.0000000E+000, 0.0000000E+000,-2.4127354E+000,-5.2925569E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7731262E+001, 5.2795307E+002, 0.0000000E+000,-1.8333559E+002,-3.2717846E+002,-1.8490369E+001, 1.3645947E-001, 0.0000000E+000, 0.0000000E+000, 3.3230467E+000,-9.1488657E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7787979E+001, 5.0249004E+002, 0.0000000E+000,-1.6919266E+002,-3.2083244E+002,-1.7159314E+001, 1.3556830E-001, 0.0000000E+000, 0.0000000E+000,-1.6788048E+000,-4.5588000E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7846016E+001, 5.0298625E+002, 0.0000000E+000,-1.5996489E+002,-3.1450490E+002,-1.7011796E+001, 1.3383822E-001, 0.0000000E+000, 0.0000000E+000, 1.0508387E+001, 1.1638507E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7910477E+001, 5.0994107E+002, 0.0000000E+000,-1.6949894E+002,-3.0595665E+002,-1.7023805E+001, 1.3395940E-001, 0.0000000E+000, 0.0000000E+000, 1.9303282E+001, 1.7595639E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.7962048E+001, 4.9849332E+002, 0.0000000E+000,-1.6505560E+002,-3.0877616E+002,-1.7743087E+001, 1.3394736E-001, 0.0000000E+000, 0.0000000E+000, 1.1347601E+001, 7.0524219E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8026508E+001, 4.8655848E+002, 0.0000000E+000,-1.5254485E+002,-3.2045735E+002,-1.8273880E+001, 1.3483854E-001, 0.0000000E+000, 0.0000000E+000,-1.8908859E+000,-4.5827631E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8081944E+001, 4.9243805E+002, 0.0000000E+000,-1.5295969E+002,-3.3046664E+002,-1.7662794E+001, 1.3471124E-001, 0.0000000E+000, 0.0000000E+000,-5.7086392E+000,-8.5163592E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8152851E+001, 4.8667370E+002, 0.0000000E+000,-1.5524451E+002,-3.3709741E+002,-1.7653471E+001, 1.3335788E-001, 0.0000000E+000, 0.0000000E+000,-1.7347802E+001,-2.3188322E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8209579E+001, 4.7128960E+002, 0.0000000E+000,-1.5305866E+002,-3.4190471E+002,-1.8047281E+001, 1.3223153E-001, 0.0000000E+000, 0.0000000E+000,-3.6483277E+001,-4.1588816E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8266304E+001, 4.5969300E+002, 0.0000000E+000,-1.4747324E+002,-3.4325199E+002,-1.8030180E+001, 1.3094776E-001, 0.0000000E+000, 0.0000000E+000,-4.7213615E+001,-4.8931473E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8323029E+001, 4.5744242E+002, 0.0000000E+000,-1.4848560E+002,-3.3813035E+002,-1.7925894E+001, 1.3131141E-001, 0.0000000E+000, 0.0000000E+000,-4.4484546E+001,-4.6968111E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8387775E+001, 4.7247017E+002, 0.0000000E+000,-1.5667579E+002,-3.2356358E+002,-1.7885341E+001, 1.3217295E-001, 0.0000000E+000, 0.0000000E+000,-2.6705113E+001,-2.5522359E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8449627E+001, 4.9559536E+002, 0.0000000E+000,-1.7346548E+002,-3.0993621E+002,-1.6513141E+001, 1.3319012E-001, 0.0000000E+000, 0.0000000E+000,-3.4517726E+000,-4.1862789E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8509792E+001, 5.0406901E+002, 0.0000000E+000,-1.7723089E+002,-3.0584500E+002,-1.6435710E+001, 1.3344814E-001, 0.0000000E+000, 0.0000000E+000, 7.3036443E+000, 4.6908625E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8574360E+001, 4.9560588E+002, 0.0000000E+000,-1.7180509E+002,-3.0128608E+002,-1.6268695E+001, 1.3316738E-001, 0.0000000E+000, 0.0000000E+000, 6.4467904E+000, 6.3791804E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8622787E+001, 5.0319624E+002, 0.0000000E+000,-1.6921445E+002,-2.9573558E+002,-1.5740659E+001, 1.3287767E-001, 0.0000000E+000, 0.0000000E+000, 1.9887683E+001, 2.2638423E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8687355E+001, 5.2817175E+002, 0.0000000E+000,-1.8117773E+002,-2.8800754E+002,-1.5105174E+001, 1.3201451E-001, 0.0000000E+000, 0.0000000E+000, 3.9792558E+001, 4.4013319E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8751923E+001, 5.3168308E+002, 0.0000000E+000,-1.9089761E+002,-2.7698004E+002,-1.5334496E+001, 1.3268351E-001, 0.0000000E+000, 0.0000000E+000, 5.3101290E+001, 4.8603626E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8807861E+001, 5.2912769E+002, 0.0000000E+000,-1.8646222E+002,-2.7106426E+002,-1.5764800E+001, 1.3447560E-001, 0.0000000E+000, 0.0000000E+000, 5.8153390E+001, 5.5970879E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8863796E+001, 5.2283347E+002, 0.0000000E+000,-1.8125824E+002,-2.7661882E+002,-1.6681923E+001, 1.3620354E-001, 0.0000000E+000, 0.0000000E+000, 4.9464770E+001, 4.8410680E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8933720E+001, 5.1321918E+002, 0.0000000E+000,-1.7466602E+002,-2.9507019E+002,-1.7792518E+001, 1.3510499E-001, 0.0000000E+000, 0.0000000E+000, 3.1763969E+001, 2.5825562E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.8989655E+001, 4.8685699E+002, 0.0000000E+000,-1.5567270E+002,-3.1693790E+002,-1.8437466E+001, 1.3242713E-001, 0.0000000E+000, 0.0000000E+000, 6.4131958E-001,-4.0586491E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.9045593E+001, 4.7807450E+002, 0.0000000E+000,-1.5012994E+002,-3.3381989E+002,-1.8962822E+001, 1.3143715E-001, 0.0000000E+000, 0.0000000E+000,-1.8578948E+001,-2.4706713E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.9108173E+001, 4.7838995E+002, 0.0000000E+000,-1.5228748E+002,-3.5226244E+002,-1.8652023E+001, 1.3210522E-001, 0.0000000E+000, 0.0000000E+000,-4.0039231E+001,-4.4679886E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.9170753E+001, 4.8652932E+002, 0.0000000E+000,-1.5234823E+002,-3.6536067E+002,-1.8578163E+001, 1.3111313E-001, 0.0000000E+000, 0.0000000E+000,-5.0323297E+001,-4.9626632E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 5.9223320E+001, 5.1536809E+002, 0.0000000E+000,-1.6611987E+002,-3.5760901E+002,-1.8242362E+001, 1.3226946E-001, 0.0000000E+000, 0.0000000E+000,-2.9206046E+001,-2.6470878E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
